NumDump,DumpName,DumpLocFull,AreaGA,DumpRegion,DumpLoc,latitude,longitude
64,Свалка ТКО с.Галенки,ст.Галенки,1,Октябрьский муниципальный район,Галенки,"44,043165","131,762128"
65,свалкаТКО ст.Галенки ,ст.Галенки,1,Октябрьский муниципальный район,Галенки,"44,043165","131,762128"
72,Свалка,ст. Липовцы,"0,5",Октябрьский муниципальный район,Липовцы,"44,197943","131,718533"
85,Свалка ТКО с. Зеленодольское,"Спасский район,с. Зеленодольское",1,Спасский муниципальный район,Зеленодольское,"44,919103","133,071999"
86,Свалка с. Кронштадтка,"Спасский район, с. Кронштадка",1,Спасский муниципальный район,Кронштадка,"44,724411","133,099924"
84,Свалка ТКО ст. Свиягино ,"Спасский район, между с. Чкаловка и ж/д ст. Свиягино",2,Спасский муниципальный район,Чкаловка,"44,836584","133,045215"
83,Свалка ТКО  с. Вишневка ,"Спасский муниципальный район, с. Вишневка, в конце ул. Октябрьская ",1,Спасский муниципальный район,Вишневка,"44,455685","132,860166"
62,свалка ТКО с. Ивановка,свалка ТКО с.Ивановка,"1,5",Михайловский муниципальный район,Ивановка,"43,965007","132,47946"
15,Свалка ,с.Шекляево,"0,5",Анучинский муниципальный район,Шекляево,"44,082192","133,15519"
109,Свалка ТКО с. Чугуевка,"с.Чугуевка, ул.Кустарная, дом 40",12,Чугуевский муниципальный район,Чугуевка,"44,164586","133,86556"
23,Свалка ,с.Чернышевка,"1,5",Анучинский муниципальный район,Чернышевка,"44,200147","133,131592"
113,Свалка ТКО с. Черниговка ,"С.Черниговка, ул. Первомайская на ЮЗ",2,Черниговский муниципальный район,Черниговка,"44,335693","132,585003"
16,Свалка ,с.Таежка ,"0,5",Анучинский муниципальный район,Таежка ,"44,099813","133,223518"
21,Свалка ,с.Староварваровка ,3,Анучинский муниципальный район,Староварваровка ,"43,886101","132,929058"
19,Свалка ,с.Смольное ,1,Анучинский муниципальный район,Смольное ,"43,850936","132,909923"
124,свалка,с.Светлогорье,"3,5",Пожарский муниципальный район,Светлогорье,"46,861501","134,44421"
20,Свалка ,с.Рисовое ,2,Анучинский муниципальный район,Рисовое ,"44,220726","133,116132"
13,Свалка ,с.Пухово,"1,2",Анучинский муниципальный район,Пухово,"44,20056","133,264084"
123,свалка,с.Пожарское,2,Пожарский муниципальный район,Пожарское,"46,253655","134,063809"
14,Свалка ,с.Новогордеевка ,1,Анучинский муниципальный район,Новогордеевка ,"44,034145","133,143872"
122,свалка,с.Нагорное,1,Пожарский муниципальный район,Нагорное,"46,33761","134,387347"
121,свалка,с.Красный Яр,"1,2",Пожарский муниципальный район,Красный Яр,"46,541065","135,361462"
17,Свалка ,с.Ильмаковка ,"1,5",Анучинский муниципальный район,Ильмаковка ,"43,744679","132,964523"
120,свалка,с.Игнатьевка,1,Пожарский муниципальный район,Игнатьевка,"46,40617","134,134947"
70,Свалка,с.Запроточное,"0,5",Октябрьский муниципальный район,Запроточное,"43,910161","131,60716"
119,свалка,с.Губерово,"2,5",Пожарский муниципальный район,Губерово,"46,201796","133,95364"
22,Свалка ,с.Гражданка ,"1,5",Анучинский муниципальный район,Гражданка ,"44,214155","133,175223"
55, хвостохранилище ,с.Высокогорск ,"8,2",Кавалеровский муниципальный район,Высокогорск ,"44,405567","135,396523"
18,Свалка ,с.Виноградовка,2,Анучинский муниципальный район,Виноградовка,"43,761527","132,952036"
118,свалка,с.Верхний Перевал,"1,2",Пожарский муниципальный район,Верхний Перевал,"46,564268","134,66949"
40,свалка,с. Ясная Поляна,"0,5",Дальнереченский муниципальный район,Ясная Поляна,"45,578355","134,314664"
46,свалка,с. Эбергард,"0,5",Дальнереченский муниципальный район,Эбергард,"46,043402","133,779947"
79,Свалка,с. Фурманово,1,Ольгинский муниципальный район,Фурманово,"43,975102","134,684869"
9,Свалка ТКО с. Филоретовка ,с. Филаретовка,"4,2",Лесозаводский городской округ,Филаретовка,"45,561446","133,50839"
125,свалка,с. Федосьевка,"0,6",Пожарский муниципальный район,Федосьевка,"46,535821","134,272093"
68,Свалка,с. Фадеевка,"0,5",Октябрьский муниципальный район,Фадеевка,"44,074149","131,400987"
111,Свалка,с. Уборка,"0,3",Чугуевский муниципальный район,Уборка,"44,396519","134,091109"
34,свалка,с. Сухановка,"0,5",Дальнереченский муниципальный район,Сухановка,"46,085876","133,85463"
37,свалка,с. Стретенка,"0,5",Дальнереченский муниципальный район,Стретенка,"45,828203","134,051062"
36,свалка,с. Солнечное,"0,5",Дальнереченский муниципальный район,Солнечное,"45,851548","133,719126"
126,свалка,с. Соболиный,"0,6",Пожарский муниципальный район,Соболиный,"46,676162","135,435968"
112,Свалка ТКО,с. Сибирцево,"1,6",Черниговский муниципальный район,Сибирцево,"44,206195","132,445503"
32,свалка,с. Речное ,"0,5",Дальнереченский муниципальный район,Речное ,"45,972287","133,763161"
73,Свалка,с. Ракушка,1,Ольгинский муниципальный район,Ракушка,"43,937029","135,449488"
89,Свалка,с. Прохоры,"0,5",Спасский муниципальный район,Прохоры,"44,524354","132,701074"
69,Свалка,с. Поречье,"0,5",Октябрьский муниципальный район,Поречье,"44,09309","131,583992"
43,свалка,с. Поляны ,"0,5",Дальнереченский муниципальный район,Поляны ,"45,446563","134,714621"
67,Свалка,с. Полтавка,"0,5",Октябрьский муниципальный район,Полтавка,"44,026199","131,329284"
66,Свалка ТКО с. Покровка,с. Покровка,2,Октябрьский муниципальный район,Покровка,"43,950906","131,635555"
102,Свалка,с. Платоно-Александровское,1,Ханкайский муниципальный район,Платоно-Александровское,"45,045642","131,990695"
100,Свалка,"с. Первомайское, ул. Мира д. 10",1,Ханкайский муниципальный район,Первомайское,"45,136521","131,855616"
41,свалка,с. Орехово,"0,5",Дальнереченский муниципальный район,Орехово,"44,138896","132,384795"
98,Свалка,"с. Октябрьское, ул. Луговая д. 10",1,Ханкайский муниципальный район,Октябрьское,"44,918113","132,013153"
38,свалка,с. Новотроицкое,"0,5",Дальнереченский муниципальный район,Новотроицкое,"45,786997","134,110297"
97,Свалка,"с. Новониколаевка, ул. Жданова д. 20",1,Ханкайский муниципальный район,Новониколаевка,"44,918113","132,013153"
90,Свалка,с. Новинка,"0,5",Спасский муниципальный район,Новинка,"44,563459","132,801227"
12,Свалка ,с. Муравейка,"0,5",Анучинский муниципальный район,Муравейка,"43,882586","133,263375"
61,Свалка ТКО с.Михайловка ,с. Михайловка,"1,6",Михайловский муниципальный район,Михайловка,"43,931398","132,009137"
74,Свалка,с. Михайловка,"0,6",Ольгинский муниципальный район,Михайловка,"43,943955","134,813912"
77,Свалка,с. Милоградово,1,Ольгинский муниципальный район,Милоградово,"43,30648","134,60358"
44,свалка,с. Мартынова Поляна,"0,5",Дальнереченский муниципальный район,Мартынова Поляна,"45,306055","134,552098"
75,Свалка,с. Маргаритово,"0,8",Ольгинский муниципальный район,Маргаритово,"43,409515","134,750317"
96,Свалка,"с. Майское, ул. Молодежная д.8",1,Ханкайский муниципальный район,Майское,"44,942789","131,994819"
99,Свалка,"с. Люблино, ул. Ярославская д. 6",1,Ханкайский муниципальный район,Люблино,"44,897921","132,037867"
45,свалка,с. Любитовка,"0,5",Дальнереченский муниципальный район,Любитовка,"45,352115","134,351459"
39,свалка,с. Лобановка,"0,5",Дальнереченский муниципальный район,Лобановка,"45,675463","134,247847"
78,Свалка,с. Лиственное,1,Ольгинский муниципальный район,Лиственное,"43,330597","134,53467"
88,Свалка,с. Красный Кут,"0,5",Спасский муниципальный район,Красный Кут,"44,51992","132,829336"
104,Свалка,"с. Кировка, ул. Кирова д. 6",1,Ханкайский муниципальный район,Кировка,"45,214289","131,868225"
94,Свалка,с. Камень-Рыболов. ул. Лесная д. 6,"1,5",Ханкайский муниципальный район,Камень-Рыболов,"44,740055","132,042187"
110,Свалка,с. Каменка,"0,6",Чугуевский муниципальный район,Каменка,"44,345692","133,933733"
33,свалка,с. Звенигородка,"0,5",Дальнереченский муниципальный район,Звенигородка,"45,967858","133,992221"
35,свалка,с. Голубовка,"0,5",Дальнереченский муниципальный район,Голубовка,"45,834778","133,801232"
42,свалка,с. Боголюбовка,"0,5",Дальнереченский муниципальный район,Боголюбовка,"45,496305","134,44642"
87,Свалка,с. Александровка,"0,5",Спасский муниципальный район,Александровка,"44,771258","132,953968"
103,Свалка,"с Новокачалинск, ул. Ленина, д 33",1,Ханкайский муниципальный район,Новокачалинск,"45,099747","132,007072"
115,Свалка ТКО с. Яковлевка,"р-н Яковлевский, с. Яковлевка, ул. Спасская, 1","11,2",Яковлевский муниципальный район,Яковлевка,"44,424883","133,478521"
95,Свалка,"р-н Ханкайский, с. Ильинка, ул. Трактовая, д. 1 ","4,7",Ханкайский муниципальный район,Ильинка,"44,90165","131,958113"
11,свалка с.Нововарваровка,"Приморский край, Анучинский район, с.Нововарваровка, ул. Центральная, 20А",3,Анучинский муниципальный район,Нововарваровка,"43,972169","132,984061"
91,Свалка,Примерно 700 м. на юг от черты населенного пункта с. Мельгуновка,"1,5",Ханкайский муниципальный район,Мельгуновка,"44,572225","131,944432"
92,Свалка,Примерно 500 м. на север от границы с. Алексеевка,"1,5",Ханкайский муниципальный район,Алексеевка,"44,720812","131,881182"
101,Свалка,Примерно 450 м. на запад от 0 км трассы Михайловка-Турий Рог,1,Ханкайский муниципальный район,Михайловка-Турий Рог,"44,283749","133,857916"
93,Свалка,Примерно 2 км. На северо-запад от черты населенного пункта с. Новоселище,"1,5",Ханкайский муниципальный район,Новоселище,"44,655217","131,857134"
57,Свалка п. Преображенье ,Преображенье,"1,8",Лазовский муниципальный район,Преображенье,"42,899935","133,906559"
76,Свалка,пос. Моряк-Рыболов,"0,8",Ольгинский муниципальный район,Моряк-Рыболов,"43,352237","134,790638"
80,Свалка,пгт. Ольга,"0,6",Ольгинский муниципальный район,Ольга,"43,74532","135,292866"
71,Свалка,пгт. Липовцы,"0,5",Октябрьский муниципальный район,Липовцы,"44,202041","131,7134"
52, хвостохранилище ,п.Хрустальный ,3,Кавалеровский муниципальный район,Хрустальный ,"44,332089","135,067668"
53, хвостохранилище ,п.Хрустальный ,32,Кавалеровский муниципальный район,Хрустальный ,"44,332089","135,067668"
54, хвостохранилище ,п.Хрустальный ,62,Кавалеровский муниципальный район,Хрустальный ,"44,332089","135,067668"
51, хвостохранилище ,п.Рудный ,"22,5",Кавалеровский муниципальный район,Рудный ,"44,278148","134,956789"
63,Свалка ТКО п.Мирный ,п.Мирный,6,Надеждинский муниципальный район,Мирный,"43,394992","131,945618"
10,Свалка ТКО п. Дунай ,"п.Дунай, 14 км автодороги Фокино-Дунай ",10,Городской округ ЗАТО Фокино,Дунай,"42,882186","132,333034"
50,Свалка ТКО п. Рудный,п. Рудный,"7,1",Кавалеровский муниципальный район,Рудный,"44,278148","134,956789"
8,Хвостохранилище п. Краснореченский ,п. Краснореченский ,"14,5",Дальнегорский городской округ,Краснореченский ,"44,62676","135,350799"
7,Хвостохранилище п. Краснореченский ,п. Краснореченский,"19,5",Дальнегорский городской округ,Краснореченский,"44,62676","135,350799"
114,свалка ТКО с. Новонежино ,Объект расположен в районе 53 км. Новонежинского сельского поселения,1,Шкотовский муниципальный район,Новонежино ,"43,216937","132,600939"
47,Свалка ТКО с. 74км автодороги Дальнереченск-Рощино-Восток,"Красноармейский район, с Новопокровка, ул. Советская, 189/1 ",5,Красноармейский муниципальный район,Новопокровка,"45,850769","134,502187"
49,свалка ТКО п. Восток,"Красноармейский район, п. Восток,ул.Металлургов ","1,5",Красноармейский муниципальный район,Восток,"46,447267","135,825729"
48,свалка ТКО с. Богуславец,"Красноармейский район с.Богуславец, ул.Луговая 2а",6,Красноармейский муниципальный район,Богуславец,"45,89571","134,856159"
56,"Свалка ТКО, а/д ""Находка-Лазо-Ольга- Кавалерово",Кавалерово,1,Лазовский муниципальный район,Кавалерово,"44,267653","135,057283"
1,Свалка  ТКО  в г. Артём,"жилой дом, расположенного по адресу: Приморский край, г. Артем, ул. Махалина, д. 34","18,9",Артёмовский городской округ,Артем,"43,354804","132,185631"
116,Свалка ТКО г.Дальнереченск ,"Дальнереченск, район СПТУ -4",4,Дальнереченский городской округ,Дальнереченск,"45,93085","133,731738"
4,Свалка ТКО  п-ов Песчаный ,"г.Владивосток, с. Береговое",1,Владивостокский городской округ,Береговое,"43,177984","131,718587"
5,СвалкаТКО  г. Владивосток ,"г.Владивосток, п.Рейники ",1,Владивостокский городской округ,Рейники ,"42,921771","131,728064"
3,Свалка ТКО  о.Попова ,"г.Владивосток, о.Попова",1,Владивостокский городской округ,Попова,"42,961404","131,724498"
2,Свалка ТКО  г. Владивосток,"г.Владивосток, б. Десантная, ул.Холмистая, 1,  ",4,Владивостокский городской округ,Владивосток,"43,115536","131,885485"
81,золоотвал,г.Большой Камень,"7,3 ",Городской округ Большой Камень,Большой Камень,"43,111199","132,347991"
82,Свалка ТКО г. Большой Камень,г.Большой Камень,"6,24",Городской округ Большой Камень,Большой Камень,"43,111199","132,347991"
127,Свалка ТКО п.Новоникольск ,"г. Уссурийск, с.  Новоникольск, ул. Пионерская, 97",2,Уссурийский городской округ,Новоникольск,"43,849947","131,865066"
6,Свалка ТКО г. Дальнегорск ,г. ДальнегорскВ 1125 м по направлению на юго-восток ,"2,8",Дальнегорский городской округ,Дальнегорск,"44,554018","135,566179"
106,Свалка,В 1.5 км. на запад от с. Комиссарово,1,Ханкайский муниципальный район,Комиссарово,"44,988572","131,782673"
60,Свалка,а/д «Лазо-Заповедный»,"0,5",Лазовский муниципальный район,Лазо-Заповедный,"43,374276","133,899975"
58,"Свалка ТКО а/д ""Сокольчи-Валентин"" 23км","а/д ""Сокольчи-Валентин"" 23км",3,Лазовский муниципальный район,Сокольчи-Валентин,"43,293371","134,23095"
59,Свалка,"а/д ""Сокольчи-Валентин""","0,5",Лазовский муниципальный район,Сокольчи-Валентин,"43,293371","134,23095"
107,Свалка ТКО,"а/д  ""Раздольное-Хасан"" 179 км",1,Хасанский муниципальный район,Раздольное-Хасан,"43,517921","131,904098"
108,Свалка ТКО,"а/д  ""Раздольное-Хасан-Зарубино""",1,Хасанский муниципальный район,Раздольное-Хасан-Зарубино,"43,517921","131,904098"
31,свалка ТКО с. Зимники ,"2,5 км на северо-восток от с. Зимники",1,Дальнереченский муниципальный район,Зимники,"45,473942","134,258789"
25,Свалка ТКО с. Рождественка ,"2,3 км на юго-восток от с. Рождественка",1,Дальнереченский муниципальный район,Рождественка,"45,796876","133,767536"
30,Свалка ТКО с. Малиново,"1,3 км на северо-восток от с. Малиново",1,Дальнереченский муниципальный район,Малиново,"45,404985","134,304531"
28,Свалка ТКО с. Ракитное ,"1,0 на северо-восток  от с. Ракитное",1,Дальнереченский муниципальный район,Ракитное,"45,597907","134,27229"
27,Свалка ТКо с. Соловьевка ,"1,0 км на запад от с. Соловьевка",1,Дальнереченский муниципальный район,Соловьевка,"45,885015","133,959461"
29,Свалка ТКО с. Ариадное ,"0,8 км на юго-восток от с. Ариадное",1,Дальнереченский муниципальный район,Ариадное,"45,140571","134,384769"
26,свалка ТКО с. Веденка ,"0,6 км на запад от с. Веденка",3,Дальнереченский муниципальный район,Веденка,"45,876909","133,907467"
24,"Свалка ТКО, с. Сальское ","0,4 км  на северо-запад от с. Сальское","2,4",Дальнереченский муниципальный район,Сальское,"45,972287","133,763161"
105,Свалка,". Рассказово, ул. Рабочая д. 5 ",1,Ханкайский муниципальный район,Рассказово,"45,184605","131,789157"
117,свалка, пгт.Лучегорск,2,Пожарский муниципальный район,Лучегорск,"46,445063","134,296599"
