Num,FactoryName,FactoryLoc,Latitude,Longitude,Type,Металлолом,Отработанные аккумуляторы,Полимерные отходы,Резина,Стеклобой и стеклотара
1,ООО «Лидер»,"г. Арсеньев,ул. Луговая, д. 4 ","44,168","133,255577",Сбор; Транспортирование; Размещение,"3795,53757733296",,"13487,8685966806",,
2,ООО «Примвторцветмет»,"Приморский край, г. Артем, ул. Гагарина, д.45 ","43,3236","132,082764",Сбор; Транспортирование; Обработка,"3954,5385891987",,,,
3,ООО «Русская полимерная компания» ,"г. Артем, ул. Кирова, д.191","43,37883","132,244434",Сбор; Транспортирование; Обработка,,,"11793,6700434092",,
4,Краевое государственное унитарное предприятие «Приморский водоканал»,"п.Штыково, ул.Центральная, д.5; г.Артем, ул.Новомосковская, д.1а ","43,386954","132,359059",Сбор; Обезвреживание;,"3962,93433453908",,,,"1816,58933982832"
5,МУП  городского округа Большой камень «Городское хозяйство» ,"г.Большой Камень,ул.Верхняя,д.1а ","43,100062","132,368275",Сбор; Транспортирование; Размещение,,"5922,87888909337","11669,9067478619","4899,74807721697","1926,03361643271"
6, МУПВ «Спецзавод № 1»,"Владивосток,ул. Бородинская, 28","43,162986","131,94039",Сбор; Транспортирование; Обработка; Утилизация; Обезвреживание; Размещение   ,,"5637,41020395532","12527,4762648218",,
7,ЗАО «Лесозаводский шпон» ,"Лесозаводск,ул. Свердлова, д. 24 ","45,46783","133,412684",Сбор; Утилизация,,,,"4208,72744776762",
8,ЗАО «Лазурная-2»,"г. Находка,ул. Нахимовская, д. 21 ","42,804322","132,867981",Сбор;Транспортирование; Обработка; Утилизация;,"3992,16213361797","6407,50044643839",,,
9,ООО «Чистый город»,"Находка,ул. Пограничная, д. 98 ","42,821015","132,857471",Сбор; Транспортирование; Размещение ,,,"13771,711195506",,"1956,70625367957"
10,ООО  «ГЛОБАЛ ЭКО» ,"г.Находка, Находкинский пр-кт, 59","42,800743","132,876075",Сбор; Транспортирование; Обработка; Обезвреживание;,,"5779,31977886737",,"4504,16224363047",
11,ООО «СпецТехноИмпульс» ,"г. Находка,ул. Ленинградская, д. 21","42,777963","132,84608",Сбор; Транспортирование; Обработка; Утилизация;,"3949,12589619321","5889,93316035561",,,
12,ООО «ЭкоТехПрим» ,"г. Находка,-,ул. Верхне-Морская, д. 9,","42,794862","132,865448",Сбор; Транспортирование; Обезвреживание,"3998,51595833245","6149,15100661388",,"4901,56506686825",
13,Муниципальное унитарное предприятие «Городское хозяйство»,"Партизанск,ул. 50 лет ВЛКСМ, 38","43,114575","133,123785",Сбор; Транспортирование; Размещение ,,,"12361,965819694",,"2014,12892896955"
14,МУП «Уссурийск-Водоканал»,"г. Уссурийск,-,ул. Карбышева, д. 27","43,787818","131,944648",Сбор; Транспортирование; Обезвреживание,,,"13628,6071032224",,"1749,50478721454"
15,МУП «Коммунальный комплекс п.Пластун» Тернейского муниципального района ,"пгт. Пластун,ул. Лермонтова, д. 13","44,759419","136,285163",Сбор; Транспортирование; Размещение ,"4313,4619790255",,,,
16,МУП «Коммунальный комплекс п.Терней» ,"пгт. Терней,ул. Партизанская, д. 52","45,049354","136,618106",Сбор; Транспортирование; Размещение ,,"6106,38970515208",,"4824,00510194878",
17,ООО «Эко-Пром ДВ» ,"г. Владивосток,-,ул. Днепровская, д. 21","43,14317","131,92563",Сбор; Транспортирование; Обработка; Обезвреживание,"3797,3538524972",,"11846,9132325151",,"1715,57149514015"
18,ООО «ПРОМ ЭКО»,"с.Вольно-Надеждинское, ул.Железнодорожная, д.31А ","43,366418","131,999993",Сбор; Транспортирование; Обработка; Обезвреживание,,"6295,7610764196","13904,7640768739","4344,58240437746",
19,ООО «Экосервис – ДВ» ,"г. Владивосток, ул.Крылова, 10 ","43,122123","131,904439",Сбор; Транспортирование; Обработка ,"4082,62307456802",,,"4499,29376283411",
20,ООО «Приморье»,"г. Владивосток, ул. Фанзавод, д.1 ","43,239475","132,014707",сбор; обработка ,,"5530,00002578572","12527,9514338996",,"1855,15359709433"
21,ОАО «Примснабконтракт» ,"г.Уссурийск, Раковское шоссе,1 ","43,777997","132,035719",Обезвреживание; размещение (захоронение) ,,"6378,30564630598",,"4650,22489270161",
22,ООО «Золотарь»,"г. Владивосток, ул. Штормовая, д. 2","43,213422","132,015157",Сбор; обезвреживание,,"5457,86587808758","11842,2641579809",,
23,ООО «ДАЛЬНЕГОРСКИЙ ГОК» ,"г. Дальнегорск,-,пр-кт. 50 лет Октября, д. 192","44,559169","135,604618",Утилизация; Размещение ,"4180,00591065867",,,,
24,ООО «АПК «Славянский-2000» ,"пгт.Славянка, ул.Ленинская, д.1 ","42,880125","131,375888",Транспортирование; Утилизация; ,,"5833,41046656519",,"4687,04189418653",
25,ООО «Дальневосточная экологическая компания «Рециклинг»,"г. Артем, ул. Кирова, д.185","43,382912","132,239879",Сбор; Транспортирование; Обработка; Утилизация; Обезвреживание,,,"12918,1017760307","4583,16062512404","1725,39785295265"
26,ООО «Акватория» ,"г.Владивосток, ул.Липовая, д.7-А","43,097027","131,900729",Сбор; Транспортирование; Обработка; Утилизация,"4120,41729757323","6460,96150144933",,,
27,ООО «Приморский Втормет»,"г.Уссурийск, ул.Лимичевская, д.19а ","43,844415","131,940524",Сбор; Обработка; Утилизация,"3641,52136391843",,,,
28,ООО «Метресурс» ,"г. Владивосток,ул. Экипажная, д. 2 ","43,109468","131,920923",Сбор; Транспортирование; Обезвреживание,,,"12979,3179708249",,
29,ООО «Фактор-Приморье» ,"Приморский край, г. Владивосток, ул. Патрокл, д.17 ","43,092221","131,940929",Сбор; Транспортирование; Обезвреживание,,,,"4770,56598288253",
30,ООО «ЭкоСтар Технолоджи»,"г.Артем, ул. Кирова, д.185","43,382912","132,239879",Сбор; Обработка; Утилизация; Обезвреживание,"4040,49541429362","5542,15296912556",,,
31,ООО «Черниговскагропромхимия»,"р-н. Черниговский, с.Высокое,ул. Строительная, д.6 ","44,267188","132,459778",Сбор; Размещение ,,,"13734,1448184459","4847,179777658",
32,ЗАО «Востокбункер» ,"р-н. Хасанский, пгт. Славянка,ул. Весенняя, д. 1","42,86847","131,404554",Сбор; Обработка; Обезвреживание;  ,"3911,87940472519",,,,"1907,15895592081"
33,ООО «Базис» ,"Хасанский район, пгт.Славянка, ул.50 лет Октября, д.2,","42,861518","131,393648",Сбор; Транспортирование; Размещение ,,"6150,52312396584",,,
34,МУП «Коммунальный комплекс п.Терней»,"р-н. Тернейский, пгт. Терней,ул. Партизанская, д. 52 ","45,049354","136,618106",Сбор; Транспортирование; Размещение ,,,,"4292,72196664376","1985,44966936278"
35,ОАО «Тернейлес» ,"р-н. Тернейский, пгт. Пластун","44,759797","136,282334",Сбор; Транспортирование; Утилизация; Размещение ,,,,,"1724,80848659259"
36,ООО «Транспер ДВ» ,"Кавалеровский район, пгт.Кавалерово, ул. Первомайская, д.9А ","44,264083","135,041949",Сбор; Транспортирование; Обезвреживание,,,"12393,3810150739",,
37,ОАО «Горнорудная компания «АИР»»,"р-н. Красноармейский, пгт. Восток,ул. Набережная, д. 3 ","46,451328","135,827481",Сбор; Транспортирование; Обработка; Утилизация;,"3900,11725815705",,,,
38,ООО «Хозяин» ,"р-н. Кировский, пгт. Кировский,ул. Николая Сорокина, д. 34 ","45,093117","133,478916",Сбор; Транспортирование; Размещение,,"5479,81347722399",,,
39,ООО «Новые технологии» ,"г. Фокино,ул. Заводская, д. 12","42,973351","132,400722",Сбор; Транспортирование; Обработка; Утилизация; Обезвреживание;,,"6398,20050518312","12473,0187643468",,
40,Кузнецов Андрей Сергеевич ,"г. Уссурийск, ул. Коммунальная, д.5","43,808717","131,904933",Сбор; Обработка; утилизация; ,"4089,84238137011",,,,
41,ООО  «Связьстрой» ,"г. Находка, ул. Шефнера, д.3","42,822774","132,894616",Сбор; Транспортирование; Обработка; Обезвреживание;,"3613,83193185121",,,"4554,988066098",
42,"ООО ""Экологическая Компания ""Новый Город-Плюс""(ООО ""ЭКОНГ-Плюс"");","г. Владивосток, ул. Коммунаров, д.21 ","43,093275","131,928837",Сбор; обезвреживание ,"4226,67351405877","5683,8728517639","11744,0652248488","4304,63190074246","1713,32333354174"
43,ООО  «Рассвет-Эко» ,"р-н. Октябрьский, с. Покровка,ул. 50 лет Приморья, д. 10","43,951237","131,631827",Сбор; Транспортирование; Обезвреживание; ,,,,"4465,0075592457",
44,Производственный строительно-монтажный кооператив «Энергия»,"р-н. Красноармейский, с. Богуславец,ул. Колхозная, д. 10","45,898627","134,853824",Сбор; Транспортирование; Обработка; Утилизация; ,"3851,49163617527",,,,
45,ООО «Новое время» ,"г. Фокино,ул. Усатого, д. 32","42,977348","132,419668",Сбор; Транспортирование; Размещение ,,,"12395,8228739982",,
46,ООО «Бумеранг» ,"г. Уссурийск,-,ул. 1-ая Шахтерская, д. 62 ","43,826273","131,99878",Сбор; Обработка; Утилизация; Обезвреживание; Размещение ,,"5767,45121310318",,,
47,ООО «Радуга Плюс» ,"г. Уссурийск, ул. Целинная, д.2В","43,809686","131,919154",Сбор; Транспортирование; Обработка; Обезвреживание; ,,,,"4664,63307642818",
48,ООО «Уссурийский бальзам» ,"г. Уссурийск,-,ул. Краснознаменная, д. 49 ","43,788085","131,958158",Утилизация,,,,,"1806,93447416127"
49,ООО «Артем-Древ»,"Артем,ул. Кирова, д. 185 ","43,382912","132,239879",Утилизация,,"6276,75659338878","12357,9578611621",,
